215	1.000905	-0.001087	-0.221436	0.001087	1.000905	0.032410	
216	1.000910	-0.001130	-0.182007	0.001130	1.000910	0.032654	
217	1.000885	-0.001172	-0.250488	0.001172	1.000885	-0.052490	
218	1.000832	-0.001178	-0.086426	0.001178	1.000832	0.003723	
219	1.000987	-0.001032	-0.378662	0.001032	1.000987	0.052551	
220	1.000799	-0.001109	-0.161133	0.001109	1.000799	0.153198	
221	1.000925	-0.001048	-0.264038	0.001048	1.000925	0.104309	
222	1.000887	-0.001028	-0.265259	0.001028	1.000887	0.204651	
223	1.000996	-0.000914	-0.399536	0.000914	1.000996	0.205750	
224	1.000961	-0.000889	-0.420776	0.000889	1.000961	0.295471	
225	1.001033	-0.000856	-0.433960	0.000856	1.001033	0.194397	
226	1.000970	-0.000839	-0.476318	0.000839	1.000970	0.230896	
227	1.000893	-0.000780	-0.384521	0.000780	1.000893	0.366333	
228	1.001070	-0.000757	-0.642090	0.000757	1.001070	0.334717	
229	1.000995	-0.000780	-0.343750	0.000780	1.000995	0.412354	
230	1.000962	-0.000749	-0.738281	0.000749	1.000962	0.437317	
231	1.000945	-0.000683	-0.402954	0.000683	1.000945	0.686646	
232	1.001019	-0.000684	-0.584351	0.000684	1.001019	0.525085	
233	1.000896	-0.000739	-0.439209	0.000739	1.000896	0.518311	
234	1.001078	-0.000704	-0.596802	0.000704	1.001078	0.454346	
235	1.000914	-0.000708	-0.536255	0.000708	1.000914	0.526123	
236	1.001017	-0.000619	-0.436890	0.000619	1.001017	0.472107	
237	1.000948	-0.000679	-0.459351	0.000679	1.000948	0.571289	
238	1.000979	-0.000829	-0.361816	0.000829	1.000979	0.368652	
239	1.000919	-0.000679	-0.450073	0.000679	1.000919	0.663391	
240	1.000988	-0.000773	-0.566040	0.000773	1.000988	0.418762	
241	1.001095	-0.000723	-0.533203	0.000723	1.001095	0.524170	
242	1.000973	-0.000701	-0.583008	0.000701	1.000973	0.508728	
243	1.001015	-0.000782	-0.541016	0.000782	1.001015	0.404419	
244	1.001029	-0.000673	-0.591675	0.000673	1.001029	0.606812	
245	1.000821	-0.000714	-0.403564	0.000714	1.000821	0.604614	
246	1.001066	-0.000760	-0.613403	0.000760	1.001066	0.387329	
247	1.000919	-0.000815	-0.453979	0.000815	1.000919	0.610657	
248	1.001058	-0.000765	-0.635742	0.000765	1.001058	0.432739	
249	1.000999	-0.000763	-0.567749	0.000763	1.000999	0.470825	
250	1.000953	-0.000766	-0.470581	0.000766	1.000953	0.517029	
251	1.001029	-0.000777	-0.599976	0.000777	1.001029	0.449768	
252	1.000854	-0.000681	-0.526611	0.000681	1.000854	0.744934	
253	1.001020	-0.000701	-0.677856	0.000701	1.001020	0.591614	
254	1.000929	-0.000642	-0.537109	0.000642	1.000929	0.710999	
255	1.000900	-0.000636	-0.695801	0.000636	1.000900	0.678345	
256	1.000936	-0.000694	-0.543701	0.000694	1.000936	0.725037	
257	1.001017	-0.000686	-0.705200	0.000686	1.001017	0.641113	
258	1.000935	-0.000555	-0.644897	0.000555	1.000935	0.792053	
259	1.000949	-0.000626	-0.515747	0.000626	1.000949	0.718384	
260	1.000858	-0.000635	-0.597046	0.000635	1.000858	0.772156	
261	1.001021	-0.000507	-0.684448	0.000507	1.001021	0.857544	
262	1.000925	-0.000615	-0.676636	0.000615	1.000925	0.921143	
263	1.000911	-0.000497	-0.626038	0.000497	1.000911	0.978943	
264	1.000931	-0.000386	-0.702881	0.000386	1.000931	1.007019	
265	1.001021	-0.000389	-0.738708	0.000389	1.001021	0.896118	
266	1.000948	-0.000412	-0.749084	0.000412	1.000948	0.993774	
267	1.000964	-0.000262	-0.741577	0.000262	1.000964	0.947388	
268	1.000915	-0.000032	-0.915344	0.000032	1.000915	1.268311	
269	1.000841	0.000307	-1.154663	-0.000307	1.000841	1.579590	
270	1.000903	0.000915	-1.392456	-0.000915	1.000903	2.202271	
271	1.000813	0.001726	-1.711426	-0.001726	1.000813	2.920898	
272	1.000789	0.002841	-2.298523	-0.002841	1.000789	4.053955	
273	1.000894	0.003813	-2.816895	-0.003813	1.000894	4.815125	
274	1.000826	0.005251	-3.658813	-0.005251	1.000826	6.221985	
275	1.000708	0.006394	-4.160400	-0.006394	1.000708	7.428345	
276	1.000717	0.007409	-4.742920	-0.007409	1.000717	8.379150	
277	1.000687	0.008453	-5.197510	-0.008453	1.000687	9.366577	
278	1.000645	0.009261	-5.627808	-0.009261	1.000645	9.984680	
279	1.000492	0.010091	-5.910400	-0.010091	1.000492	10.818359	
280	1.000530	0.010681	-6.243835	-0.010681	1.000530	11.090576	
281	1.000515	0.010934	-6.381409	-0.010934	1.000515	11.401062	
282	1.000411	0.011424	-6.588867	-0.011424	1.000411	11.715576	
283	1.000270	0.011799	-6.651123	-0.011799	1.000270	11.849060	
284	1.000269	0.012267	-6.849182	-0.012267	1.000269	12.325989	
285	1.000249	0.012718	-7.363892	-0.012718	1.000249	12.761414	
286	1.000042	0.013631	-7.662476	-0.013631	1.000042	13.614197	
287	1.000000	0.014514	-7.983032	-0.014514	1.000000	14.321167	
288	0.999635	0.015305	-8.323364	-0.015305	0.999635	15.318542	
289	0.999895	0.016288	-8.745728	-0.016288	0.999895	16.027771	
290	0.999548	0.017058	-9.015442	-0.017058	0.999548	16.914368	
291	0.999515	0.017602	-9.149170	-0.017602	0.999515	17.416748	
292	0.999564	0.018274	-9.502930	-0.018274	0.999564	17.859558	
293	0.999344	0.018758	-9.693604	-0.018758	0.999344	18.582397	
294	0.999320	0.019219	-9.879456	-0.019219	0.999320	19.044006	
295	0.999594	0.019383	-10.177917	-0.019383	0.999594	19.022156	
296	0.999397	0.019726	-10.101074	-0.019726	0.999397	19.377136	
297	0.999555	0.019914	-10.429626	-0.019914	0.999555	19.495422	
298	0.999250	0.020046	-10.281250	-0.020046	0.999250	19.746887	
299	0.999559	0.020297	-10.551392	-0.020297	0.999559	19.744629	
300	0.999662	0.020350	-10.541260	-0.020350	0.999662	19.741089	
301	0.999826	0.019832	-10.613770	-0.019832	0.999826	18.758820	
302	0.999801	0.020585	-10.801392	-0.020585	0.999801	19.648804	
303	0.999332	0.020578	-10.561157	-0.020578	0.999332	20.321838	
304	0.999662	0.020483	-10.719299	-0.020483	0.999662	19.766357	
305	0.999576	0.020473	-10.680786	-0.020473	0.999576	19.841614	
306	0.999543	0.020523	-10.832642	-0.020523	0.999543	19.909180	
307	0.999633	0.020729	-10.961731	-0.020729	0.999633	19.914856	
308	0.999280	0.020598	-10.726440	-0.020598	0.999280	20.215759	
309	0.999589	0.020719	-10.923096	-0.020719	0.999589	20.045471	
310	0.999480	0.020615	-10.793274	-0.020615	0.999480	19.967529	
311	0.999583	0.020625	-10.820251	-0.020625	0.999583	19.899719	
312	0.999627	0.020536	-10.716614	-0.020536	0.999627	19.768799	
313	0.999542	0.020756	-10.896851	-0.020756	0.999542	20.126099	
314	0.999792	0.020474	-10.815735	-0.020474	0.999792	19.547119	
315	0.999548	0.020831	-10.855957	-0.020831	0.999548	20.194702	
316	0.999804	0.020917	-11.097595	-0.020917	0.999804	19.970520	
317	0.999526	0.021010	-11.024292	-0.021010	0.999526	20.392395	
318	0.999593	0.021023	-11.005005	-0.021023	0.999593	20.356873	
319	0.999756	0.021027	-11.138794	-0.021027	0.999756	20.200317	
320	0.999795	0.020816	-11.031006	-0.020816	0.999795	19.916870	
321	0.999573	0.021016	-10.856689	-0.021016	0.999573	20.241089	
322	0.999790	0.021082	-11.252197	-0.021082	0.999790	20.355255	
323	0.999815	0.020929	-11.031494	-0.020929	0.999815	20.009949	
324	0.999846	0.021254	-11.486938	-0.021254	0.999846	20.564606	
325	0.999720	0.021303	-11.183228	-0.021303	0.999720	20.705627	
326	0.999841	0.021442	-11.453735	-0.021442	0.999841	20.786804	
327	0.999693	0.020944	-10.973755	-0.020944	0.999693	20.104584	
328	0.999702	0.020861	-10.940552	-0.020861	0.999702	19.914673	
329	0.999801	0.020822	-10.961426	-0.020822	0.999801	19.782227	
330	0.999785	0.020617	-10.885742	-0.020617	0.999785	19.813538	
331	0.999754	0.020518	-10.945435	-0.020518	0.999754	19.771576	
332	0.999657	0.020388	-10.699707	-0.020388	0.999657	19.628326	
333	0.999617	0.020428	-10.654663	-0.020428	0.999617	19.860626	
334	0.999858	0.019981	-10.619141	-0.019981	0.999858	19.195892	
335	0.999440	0.019809	-10.125854	-0.019809	0.999440	19.334259	
336	0.999906	0.018851	-10.101562	-0.018851	0.999906	17.942017	
337	0.999830	0.018757	-10.004028	-0.018757	0.999830	18.003357	
338	0.999824	0.018261	-9.657715	-0.018261	0.999824	17.383392	
339	0.999938	0.018299	-9.785400	-0.018299	0.999938	17.574829	
340	0.999805	0.017606	-9.234009	-0.017606	0.999805	16.577240	
341	0.999884	0.017332	-9.358643	-0.017332	0.999884	16.375580	
342	0.999878	0.017241	-9.255249	-0.017241	0.999878	16.288300	
343	0.999811	0.017319	-9.193726	-0.017319	0.999811	16.717194	
344	0.999841	0.017038	-9.022583	-0.017038	0.999841	16.293488	
345	1.000008	0.016881	-9.210693	-0.016881	1.000008	16.128662	
346	0.999886	0.016359	-8.728882	-0.016359	0.999886	15.695038	
347	1.000077	0.016103	-8.781006	-0.016103	1.000077	15.350922	
348	1.000049	0.015198	-8.301025	-0.015198	1.000049	14.473450	
349	0.999981	0.014106	-7.491211	-0.014106	0.999981	13.263824	
350	1.000000	0.013069	-7.166260	-0.013069	1.000000	12.330414	
351	1.000041	0.012036	-6.552612	-0.012036	1.000041	11.414886	
352	0.999928	0.010737	-5.806885	-0.010737	0.999928	10.163971	
353	1.000036	0.009852	-5.307007	-0.009852	1.000036	9.306824	
354	0.999961	0.008614	-4.590454	-0.008614	0.999961	8.238525	
355	1.000079	0.007998	-4.362549	-0.007998	1.000079	7.511261	
356	1.000002	0.007245	-3.908691	-0.007245	1.000002	7.058685	
357	0.999842	0.006442	-3.379028	-0.006442	0.999842	6.121674	
358	0.999951	0.006284	-3.369873	-0.006284	0.999951	6.204041	
359	1.000028	0.005920	-3.356567	-0.005920	1.000028	5.584137	
360	1.000042	0.005835	-3.184448	-0.005835	1.000042	5.636627	
361	0.999907	0.005901	-3.125732	-0.005901	0.999907	5.779266	
362	0.999982	0.006118	-3.226318	-0.006118	0.999982	5.919220	
363	1.000077	0.006434	-3.575684	-0.006434	1.000077	6.242737	
364	1.000005	0.006837	-3.746216	-0.006837	1.000005	6.583710	
365	1.000048	0.007276	-3.971069	-0.007276	1.000048	7.133392	
366	0.999942	0.007742	-4.183960	-0.007742	0.999942	7.678131	
367	1.000167	0.008200	-4.548218	-0.008200	1.000167	8.008545	
368	0.999779	0.008478	-4.034668	-0.008478	0.999779	8.626282	
369	1.000097	0.008778	-4.358032	-0.008778	1.000097	8.528564	
370	0.999969	0.009026	-4.391479	-0.009026	0.999969	9.000275	
371	1.000079	0.009637	-4.522339	-0.009637	1.000079	9.172485	
372	0.999723	0.009439	-4.274292	-0.009439	0.999723	9.268036	
373	0.999912	0.009778	-4.625000	-0.009778	0.999912	9.517517	
374	1.000047	0.009839	-4.834839	-0.009839	1.000047	9.511993	
375	0.999701	0.009916	-4.577515	-0.009916	0.999701	10.019653	
376	1.000042	0.009857	-4.760010	-0.009857	1.000042	9.539581	
377	0.999974	0.010048	-4.852783	-0.010048	0.999974	9.924927	
378	1.000226	0.010698	-5.465210	-0.010698	1.000226	10.678009	
379	0.999951	0.010410	-4.906982	-0.010410	0.999951	10.399963	
380	0.999843	0.010596	-4.856201	-0.010596	0.999843	10.384705	
381	1.000015	0.010692	-5.116943	-0.010692	1.000015	10.286285	
382	1.000049	0.010853	-5.231689	-0.010853	1.000049	10.536224	
383	1.000072	0.011198	-5.398926	-0.011198	1.000072	10.780457	
384	1.000182	0.011167	-5.547729	-0.011167	1.000182	10.805603	
385	1.000053	0.011341	-5.625000	-0.011341	1.000053	11.243195	
386	1.000000	0.011440	-5.651733	-0.011440	1.000000	11.466064	
387	0.999917	0.011540	-5.711670	-0.011540	0.999917	11.488922	
388	0.999922	0.011555	-5.560425	-0.011555	0.999922	11.447174	
389	1.000018	0.011369	-5.701050	-0.011369	1.000018	11.294220	
390	1.000123	0.010682	-5.320435	-0.010682	1.000123	10.438232	
391	0.999948	0.009872	-4.864014	-0.009872	0.999948	9.966400	
392	0.999914	0.008656	-4.212891	-0.008656	0.999914	8.855164	
393	0.999903	0.007465	-3.523804	-0.007465	0.999903	7.896332	
394	0.999919	0.006291	-2.880615	-0.006291	0.999919	6.765167	
395	1.000017	0.005257	-2.341431	-0.005257	1.000017	5.561066	
396	1.000047	0.004475	-1.939697	-0.004475	1.000047	4.799438	
397	0.999966	0.004046	-1.617676	-0.004046	0.999966	4.410248	
398	1.000076	0.003657	-1.781738	-0.003657	1.000076	3.885101	
399	1.000030	0.002948	-1.462402	-0.002948	1.000030	3.501099	
